sep=,
"Location","Document URI","Text","Annotation","Contributor","Date"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml"," acta viri","3 acta viri <Stat. Theb. 3,119> N
<Verg. Aen. 1,1> T vir/cano, cantus","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","Dulichian trump","En Ach. 1,875 sqq sera raconté cet épisode","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","great-hearted Aeacides ","Structure circulaire du proemium cf. v. 19 magnus...Achilles

Opposition par rapport au début de l'Iliade (1,1) --> magnanimité d'Achille et non colère: signal d'un changement de matière, de tradition?","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml"," succedere","2 succedere <Ov. met. 11,224-227> U sens différent mais même histoire mythique: Aeaciden... succedere... nepotem","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","diva,","3 diva <Verg. Aen. 7,41> U référence à Erato selon le modèle d'Apollonios (ma cf. Lucr. 1,10. 28. 38 Vénus; Prop. 2,14,25-28)
<Ov. am. 3,2,55-57> U Vénus","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","more ","Valeur programmatique: tradition posthomérique et/ou autres dimensions d'Achille","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","Maeonio","4 Maeonio <Ov. rem. 373-374> U Maeonio pede Refus de l'epos à la manière élégiaque","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","sic amor est","5 sic amor est <Verg. Aen. 4,347> U hic amor, haec patria est (opposition entre Achilléide grecque et non engagée et Enéide?)","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","velis","5 velis <Ov. ars 3,347-348> U exhortation à Phébus, déclaration de poétique érotico-élégiaque
<Ov. met. 5,527> U tu modo diva velis","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","Hectore tracto","6 Hectore tracto <Ov. met. 12,591> U, T Hectoris... circum sua Pergama tracti?
(La fin de met. 12 raconte la mort d'Achille--> l'Achilléide aurait chanté toute la vie d'Achille jusqu'à sa mort, absente dans l'Iliade? cf. per omnem heroa)","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","new","programmatique","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","haustu","8 haustu <Stat. Theb. 4,38> U","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","fontes","9 fontes novos <Ov. met. 5,256> U <Ov. met. 15,270> U ","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","pulso","10 pulso <Stat. Theb. 5,97> U","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","Aonium nemus","10 Aonium nemus <Stat. Theb. 10,830> U","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","Aonian grove,","Prop. 3,3,42 (Apollon invite le poète à ne pas boire l'eau de l'epos: passage programmatique intéressant pour notre proemium)","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","tempora","11 tempora <Ov. met. 1,4> U","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","tempora vittis.","11 tempora vittis <Ov. met. 3,861> U clausule frèquente GARDER?
<Ov. met. 5,110 > U clausule frèquente GARDER?
<Ov. met. 7,429> U  clausule frèquente GARDER?
<Ov. met. 13,643> U  clausule frèquente GARDER?
<Stat. Theb. 3,467> U  clausule fréquente GARDER?","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","scit","12 scit <Verg. Aen. 11,259-260> U 
<Ov. her. 9,57> U 
topos du lieu qui connaît/sait","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","Dircaeus ager","12 Dircaeus ager <Stat. Theb. 6,906-908> U","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml"," Thebae","13 Thebae <Stat. Theb. 2,454-455> Mar","Lavinia Milic","17 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","acta viri multum incluta","3 acta viri multum incluta <Verg. Aen. 4,3> T Multa viri virtus (réf. au courage et aussi à la descendance divine d'Enée dans fin v.3 début v.4)","Lavinia Milic","23 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","amor est","5 amor est <Verg. Aen. 6,526> T Contexte de fraus (ici d'Hélène), thème similaire (Grecs cachés dans le cheval)","Lavinia Milic","23 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","patrio","2 patrio <Stat. Theb. 8,514> T Hercule dit à Athéna qu'elle lui a accordé le ciel pour patrie (contrairement à Achille à qui Jupiter a interdit d'accéder au ciel)","Lavinia Milic","23 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","latentem","5 latentem <Stat. Theb. 8,719> T vellet latuisse manus (Mélanippe blesse Tydée et voudrait cacher qu'il s'agit de lui) contexte différent GARDER?","Lavinia Milic","23 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","novos ","9 novos <Stat. Theb. 3,444-445> T daret armis iura novosque / gentibus incuteret stimulos (suit une réflexion sur le choix entre paix et guerre)","Lavinia Milic","23 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","scit Dircaeus ager","12 scit Dircaeus ager <Stat. Theb. 6,907-908> scitis - Dircaeus haberet / campus... Thebarum","Lavinia Milic","23 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml"," Phoebe","9 Phoebe <Stat. Theb.  8,373-374> T (mais indiqué dans T pour Ach. 1,13)
alias nova suggere vires / Calliope, maiorque chelyn mihi tendat Apollo (appel à la Muse et à Apollon avant la reprise des combats)","Lavinia Milic","23 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","fronde","9 fronde <Ov. met. 3,541 sqq.> T (mais pour met. 3,546)  Livre 3-4 légendes thébaines, ici discours de Penthée qui se moque de Bacchus et des jeunes gens qui devraient tenir des armes pas des thyrses: v. 541-2 o iuvenes, propriorque meae, quos arma tenere, non thyrsos, galeaque tegi, non fronde, decebat

cf. le viol de Déidamie lors d'une fête en l'honneur de Bacchus Ach. 1,593-618. "" La thématique dionysiaque ... est un' fil rouge' de l'Achilléide"" R-S p. 233","Lavinia Milic","23 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","sic ","5 sic <Ov. met. 13,597> T occidit a forti, sic vos voluistis, Achille (Memnon) rappel d'un exploit d'Achille","Lavinia Milic","23 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","iuvenem deducere","7 iuvenem deducere <Ov. met. 2,105-106> T ad altos / deducit iuvenem... currus (Phaéton que son père le Soleil fait monter sur le char) juste formulaire?","Lavinia Milic","23 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","great Achilles is your prelude","Recusatio, cf.Theb. 1,32-33; silv. 4,4,95-96

silv. 1, pr. sed et Culicem legimus et Batrachomachiam etiam agnoscimus, nec quisquam est inlustrium poetarum qui non aliquid operibus suis stilo remissiore praeluserit.

cf. Penwill, Imperial Encomia, p. 45 ""Achilles is playing games with you...The portrayal of the young Achilles in this poem reflects aspects of Domitian's early career, in a way that is hardly flattering to the emperor""

Elément élégiaque? cf. vb. 'praeludo' rare: Ach. 1e occurrence","Lavinia Milic","25 Feb 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml"," Italy’s and Greece’s manhood","Domitien a institué les jeux du Capitole (en 86) durant lesquels ont lieu des compétitions poétiques en grec et en latin.","Lavinia Milic","25 Feb 2015"
