sep=,
"Location","Document URI","Text","Annotation","Contributor","Date"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.323.xml","ungula campo","123 ungula campo <Verg. Aen. 1, 197> <Verg. Aen. 1, 153> T","Mélissande Tomcik","05 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","Danai ","93 Danai Caphereus <Ov. met. 14,472> T","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","sanguine Teucros","86 sanguine Teucros <Ov. met. 13,705> T étymologie sur le nom des Teucri <Ov. met. 14,698> T","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","laniata","77 laniata pectore <Ov. met. 6,248> T <Ov. met. 11,681> T <Ov. met. 13,493> T désespoir et deuil","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","pectore nudo","77 pectore nudo <Ov. met. 3,178> T Nymphes autour de Diane pour cacher sa nudité","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","pro nato","74 pro nato <Ov. met. 7,590> T","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.317.xml","natant","60 natant pedum <Ov. met. 15,376> T ? naissance et évolution des grenouilles","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.317.xml","rege salutato","57 rege salutato <Ov. met. 7,651> T ? formulaire","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml"," sequi cunctas","46 sequi cunctas sorores <Ov. met. 3,713-714> T ? Agavé et les Bacchantes mettent en pièces Penthée","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","angustum","29 angustum aequor <Ov. met. 5,410> T bras de mer étroit à Syracuse","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","cum","25 cum Idaeos <Ov. met. 14,535> T ici ce sont les bateaux d'Enée que Turnus veut incendier","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml"," magnus","19 magnus Achilles <Ov. met. 8,309> T même épithète","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","da veniam","17 da veniam <Ov. met. 1,386> T ?  <Ov. met. 6,33> T ? formulaire","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","ratibus","96 ratibus parabat <(Ov. her. 8,23> T","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","caeruleis ","78 caeruleis equis <Ov. her. 7,50> T Didon à Enée, chevaux de Triton sur une mer apaisée","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","undis ","72undis obrue <Ov. her. 7,78> T ? Didon fait référence à une possible tempête pour la flotte d'Enée","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.317.xml","Iasonia puppis Pagasaea","65 Iasonia puppis Pagasaea <Ov. her. 16,347> T même référence à Argo , argumentaire différent (crimen pour Thétis dans Ach. / preuve que une guerre n'éclate pa forcéement après l'enlèvement d'une jeune fille pour Pâris dans Ov.)","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.317.xml","Oceano veniebat ab","52 Oceano veniebat ab <Ov. am. 1,13,1> T ? l'Aurore qui quitte son vieux mari Tithon et apparaît au-dessus de l'océan","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","meus quaeretur","37 meus quaeretur <Ov. am. 3,1,6> T ? Ovide  cherche l'inspiration poétique et voit venir vers lui l'Elégie et la Tragédie","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","vera locutum","32 vera locutum <Ov. her. 16,60> T Pâris rapporte à Hélène l'épisode du jugement des déesses","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","petit","31 petit classis <Ov. her. 1,5> T Contexte: Pénélope aurait souhaité que Pâris soit enseveli sous les flots","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","cum ","25 cum Idaeos <Ov. her. 19,177-178> T Pâris. Contexte semblable: présages funestes d'Héro","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","cum ","25 cum Idaeos <Ov. her. 19,177-178> référence à Pâris et au rapt. Contexte semblable : Héro a un rêve prémoniteur de malheur","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","blandusque umeris","196 blandus umeris <Ov. met. 6,475-476> T attitude de Philomèle envers sont père pour obtenir la permission d'aller voir sa soeur","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml"," superarit iussa novercae","189 superarit iussa novercae <Ov. met. 9,15> T N R-S formulation quasi identique (référent là aussi l'Alcide)","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","expertas pollice chordas","187 expertas pollice chordas <Ov. met.  10,145> T clausule fréquente mais cf. aussi 'expertas' / 'temptavit'.
Juste après, dans Ov. 10, 152- 154, Orphée annonce qu'il traitera des thèmes plus légers: ""nunc opus est leuiore lyra, puerosque canamus dilectos superis inconcessisque puellas ignibus attonitas meruisse libidine poenam"".","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","pollice chordas","187 pollice chordas <Ov. met. 5,339> T R-S (sans commentaire) clausule fréquente
Mais ici il s'agit de l'épisode des Piérides défiant les Muses, considéré par la critique une réflexion sur le genre épique (cf.S. Hinds,The metamorphosis of Persephone. Ovid and the self-conscious Muse, Cambridge University Press, 1987  Johnson/Malamud, ""Ovid's Musomachia"", Pacific Coast Philology, 23 1988, p. 30-38)","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","fila ","187 fila leviter pollice <Ov. met. 4,36> T référent différent (instrument / tissage) mais dans les deux cas c'est un récit dans le récit: Achille chantera des gestes / les Minyades des histoires pour tromper le temps en tissant --> tissage est métaphore fréquente pour réflexion métapoétique.","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","iam","173 iam amplexu iam <Ov. met. 4,351> T Histoire d'Hermaphrodite racontée par les Minyades","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.325.xml","omina fallunt","147 omina fallunt <Ov. met. 12,218> T seul autre usage de omne + fallere avant Stace ; contexte de la bataille des Lapithes et des Centaures","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.325.xml","— sed taceo.’","158 sed taceo <Ov. her. 20,51> T N <Stat. Theb. 4,517> N  R-S aposiopèse","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.325.xml"," pinus ","156 pinus Thessala <Ov. her. 18,157> ? T Argo","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.325.xml","prima","163 prima lanugine aetas <Ov. her. 15,85-86> T jeune âge en relation avec l'amour","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","novercae","189 novercae <Verg. Aen. 8,288> R-S pour Junon par rapport à Hercule","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml"," canit ille","188 canit ille <Verg. Aen. 1,741> R-S motif du chant aédique cf. tout le passage 1,739-745 notamment pour la réf. au soleil plongeant dans l'Océan v. 744.","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","fessum","181 fessum <Stat. Theb. 2,36> R-S pour une étoile","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","anhelo","180-181 anhelo equo <Verg. Aen. 5,739> R-S","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","par","176 <Verg. Aen. 11,291-292> R-S même structure dans une synkrisis (2 éléments d'égalité suivis d'une inégalité)","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.325.xml"," nova lanugine","163  prima nova lanugine <Verg. Aen. 10,324> <Ov. met. 9,398> <Ov. met. 12,291> R-S avec variation du mot déterminé par prima","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.325.xml"," niveo ","161 niveo ignis in ore <Ov. met. 4,330-333> <Ov. met. 4,10,594-596> R-S qui rappellent que ""l'alliance de rouge et de blanc dans la description du teint des jeunes filles (ou des jeunes garçons d'allure efféminée) est de toute façon un trait topique de la poésie néo-alexandrine"", p. 178.","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.325.xml","gelidus","158 gelidus pallor <Verg. Aen. 2,120> <Verg. Aen.6,54> <Verg. Aen.12,447> R-S","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.325.xml","tenuesque supervenit annos","148 tenuesque supervenit annos <Verg. Aen. 9,311> R-S Ascagne <Stat. Theb. 11,34-35> R-S Alatrée <Stat. Theb. 6,756-757> R-S Alcidamas
Intertextualité verbale faible (Verg. 9 annos; Stat. 11 annos/; Stat. 6 /robur...annos/)","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.325.xml","nec me patria omina fallunt","147 nec me patria omina fallunt <Stat. Theb. 9,662> R-S Apollon parlant à Diane de ses propre oracles ","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.323.xml","135","135-139 <Verg. Aen. 4,480-498> R-S Pour ces vers Stace s'inspire des rites inventés par Didon pour tromper la surveillance d'Anna sa soeur","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.323.xml","litora summa Oceani ","137-138 litora summa Oceani <Verg. Aen. 4,480-481> R-S","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.323.xml"," magici","135 magici sacri <Verg. Aen. 4,493> R-S ","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.323.xml","te sine","129 te sine <Verg. Aen. 12,883> R-S ? anastrophe et rejet Juturne parle à son frère Turnus","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.323.xml","Iamdudum","126 iamdudum <Verg. Aen. 8,153> R-S ?","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.323.xml","pauperibus tectis","125 pauperibus tectis <Verg. Aen. 8,359> R-S  <Verg. Aen. 8,366-367> R-S Evandre reçoit Hercule
R-S p. 173 thème rebattu du pauvre paysan recevant une divinité ou un héros","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","pars ","108 pars partem <Ov. met. 12,269-271>LGM anaphore similaire  Stace fait allusion à plusieurs reprises à ce passage d'Ovide qui raconte la litte entre Centaures et Lapithes","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","in festive combats,","Référence à la bataille Lapithes contre Centaures qui eut lieu au mariage de Pirithoüs cf. Ov. met. 13,235-240, 323-324 (Cénée jadis femme, maintenant homme défend la mariée)","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","Here are no","R-S p. 172 développement par la négative du topos épique  des trophées sanglants cf. p. ex. Verg. Aen. 8, 195-197","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","Centauri stabula","111 Centauri stabula <Verg. Aen. 6,286> R-S","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","monstrantur","110 monstrantur <Verg. Aen. 8,337> R-S Evandre fait visiter à Enée les lieux de la future Rome","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","accubitu","110 accubitu monstrantur  <Stat. Theb. 4,164> R-S cabane de Molorchus où on voit les marques d'Hercule cf. tout le passage 4,161-164","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","pars exhausta manu, partem sua ruperat aetas.","108 <Ov. met. 11,235> R-S ""l'idée globale vient sans doute d'Ovide... à propos justement de la grotte de Thétis"" p. 170
mais pas d'intertextualité verbale","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","High up his lofty dwelling","R-S p. 170: L'ecphrasis de la grotte est topos épique cf. Hom. Od. 9,181-186 celle de Polyphème; Verg. Aen. 8,190-197 celle de Cacus; Val. Fl. 4,177-186 celle d'Amycus. Différence ici car l'accent est placé sur la noblesse et la paix (pas suavagerie). L'ambiance rappelle plutôt la grotte de Calypso dans Hom. Od. 5,59-75.","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","fida parens","197  fida parens <Stat. Theb. 3,93> N","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","assuetaque pectora","197 assueta pectore <Ov. met. 4,596> N R-S p. 182 "" réalisme psychologique familier dans la manière alexandrine""","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","saxo","125 saxo ingens <Verg. Aen. 12,896> N","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","crudum","190 crudum caestu <Verg. Aen. 5,69> N R-S","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","laudum semina","188-189 laudum semina <Sta. Theb. 12,546-547> N R-S même rejet (Thésée)
<Ov. her. 9,83> R-S mais texte douteux","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml"," canit","188  canit libens <Verg. Aen. 3,438> N","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml"," pollice chordas","187 pollice chordas <Ov. am. 2,4,25> N R-S clausule fréquente dans les poèmes élégiaques","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","solantia curas","186 solantia curas <Stat. Theb. 9,603> N","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","libare dapes","184 libare dapes <Verg. Aen. 5,92> N R-S","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","pectora mulcens","182 pectora mulcens <Verg. Aen. 1, 197> <Verg. Aen. 1, 153> N sens abstrait dans Virgile","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml"," iubar excitat","181  iubar excitat <Stat. Theb. 10,136> N R-S Iris","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","Forthwith ","Tout le passage est riche de références intertextuelles sonores, verbales et structurelles à Val Fl. 7,644-646 (Jason après la lutte avec les Spartoi), cf. N R-S ad. v.","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","aevique modis","176 aevique modis <Stat. Theb. 7,296-297> N R-S père et fils semblables dans Stace (et acception différente de la iunctura)","Lavinia Milic","11 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml"," avidis circumligat ulnis","172  avidis circumligat ulnis <Ov. met. 11,63> N Orphée enlace Eurydice aux Enfers (prémonition?)","Lavinia Milic","11 Mar 2015"
