sep=,
"Location","Document URI","Text","Annotation","Contributor","Date"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","fila ","187 fila leviter pollice <Ov. met. 4,36> T référent différent (instrument / tissage) mais dans les deux cas c'est un récit dans le récit: Achille chantera des gestes / les Minyades des histoires pour tromper le temps en tissant --> tissage est métaphore fréquente pour réflexion métapoétique.","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","fila ","187 fila leviter pollice <Ov. met. 4,36> T référent différent (instrument / tissage) mais dans les deux cas c'est un récit dans le récit: Achille chantera des gestes / les Minyades des histoires pour tromper le temps en tissant --> tissage est métaphore fréquente pour réflexion métapoétique.","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","fila ","187 fila leviter pollice <Ov. met. 4,36> T référent différent (instrument / tissage) mais dans les deux cas c'est un récit dans le récit: Achille chantera des gestes / les Minyades des histoires pour tromper le temps en tissant --> tissage est métaphore fréquente pour réflexion métapoétique.","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","pollice chordas","187 pollice chordas <Ov. met. 5,339> T R-S (sans commentaire) clausule fréquente
Mais ici il s'agit de l'épisode des Piérides défiant les Muses, considéré par la critique une réflexion sur le genre épique (cf.S. Hinds,The metamorphosis of Persephone. Ovid and the self-conscious Muse, Cambridge University Press, 1987  Johnson/Malamud, ""Ovid's Musomachia"", Pacific Coast Philology, 23 1988, p. 30-38)","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","pollice chordas","187 pollice chordas <Ov. met. 5,339> T R-S (sans commentaire) clausule fréquente
Mais ici il s'agit de l'épisode des Piérides défiant les Muses, considéré par la critique une réflexion sur le genre épique (cf.S. Hinds,The metamorphosis of Persephone. Ovid and the self-conscious Muse, Cambridge University Press, 1987  Johnson/Malamud, ""Ovid's Musomachia"", Pacific Coast Philology, 23 1988, p. 30-38)","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","pollice chordas","187 pollice chordas <Ov. met. 5,339> T R-S (sans commentaire) clausule fréquente
Mais ici il s'agit de l'épisode des Piérides défiant les Muses, considéré par la critique une réflexion sur le genre épique (cf.S. Hinds,The metamorphosis of Persephone. Ovid and the self-conscious Muse, Cambridge University Press, 1987  Johnson/Malamud, ""Ovid's Musomachia"", Pacific Coast Philology, 23 1988, p. 30-38)","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","expertas pollice chordas","187 expertas pollice chordas <Ov. met.  10,145> T clausule fréquente mais cf. aussi 'expertas' / 'temptavit'.
Juste après, dans Ov. 10, 152- 154, Orphée annonce qu'il traitera des thèmes plus légers: ""nunc opus est leuiore lyra, puerosque canamus dilectos superis inconcessisque puellas ignibus attonitas meruisse libidine poenam"".","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","expertas pollice chordas","187 expertas pollice chordas <Ov. met.  10,145> T clausule fréquente mais cf. aussi 'expertas' / 'temptavit'.
Juste après, dans Ov. 10, 152- 154, Orphée annonce qu'il traitera des thèmes plus légers: ""nunc opus est leuiore lyra, puerosque canamus dilectos superis inconcessisque puellas ignibus attonitas meruisse libidine poenam"".","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","expertas pollice chordas","187 expertas pollice chordas <Ov. met.  10,145> T clausule fréquente mais cf. aussi 'expertas' / 'temptavit'.
Juste après, dans Ov. 10, 152- 154, Orphée annonce qu'il traitera des thèmes plus légers: ""nunc opus est leuiore lyra, puerosque canamus dilectos superis inconcessisque puellas ignibus attonitas meruisse libidine poenam"".","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml"," superarit iussa novercae","189 superarit iussa novercae <Ov. met. 9,15> T N R-S formulation quasi identique (référent là aussi l'Alcide)","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml"," superarit iussa novercae","189 superarit iussa novercae <Ov. met. 9,15> T N R-S formulation quasi identique (référent là aussi l'Alcide)","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml"," superarit iussa novercae","189 superarit iussa novercae <Ov. met. 9,15> T N R-S formulation quasi identique (référent là aussi l'Alcide)","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","blandusque umeris","196 blandus umeris <Ov. met. 6,475-476> T attitude de Philomèle envers sont père pour obtenir la permission d'aller voir sa soeur","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","blandusque umeris","196 blandus umeris <Ov. met. 6,475-476> T attitude de Philomèle envers sont père pour obtenir la permission d'aller voir sa soeur","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","blandusque umeris","196 blandus umeris <Ov. met. 6,475-476> T attitude de Philomèle envers sont père pour obtenir la permission d'aller voir sa soeur","Lavinia Milic","08 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","cum ","25 cum Idaeos <Ov. her. 19,177-178> référence à Pâris et au rapt. Contexte semblable : Héro a un rêve prémoniteur de malheur","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","cum ","25 cum Idaeos <Ov. her. 19,177-178> référence à Pâris et au rapt. Contexte semblable : Héro a un rêve prémoniteur de malheur","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","cum ","25 cum Idaeos <Ov. her. 19,177-178> T Pâris. Contexte semblable: présages funestes d'Héro","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","cum ","25 cum Idaeos <Ov. her. 19,177-178> T Pâris. Contexte semblable: présages funestes d'Héro","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","petit","31 petit classis <Ov. her. 1,5> T Contexte: Pénélope aurait souhaité que Pâris soit enseveli sous les flots","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","petit","31 petit classis <Ov. her. 1,5> T Contexte: Pénélope aurait souhaité que Pâris soit enseveli sous les flots","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","vera locutum","32 vera locutum <Ov. her. 16,60> T Pâris rapporte à Hélène l'épisode du jugement des déesses","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","vera locutum","32 vera locutum <Ov. her. 16,60> T Pâris rapporte à Hélène l'épisode du jugement des déesses","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","meus quaeretur","37 meus quaeretur <Ov. am. 3,1,6> T ? Ovide  cherche l'inspiration poétique et voit venir vers lui l'Elégie et la Tragédie","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","meus quaeretur","37 meus quaeretur <Ov. am. 3,1,6> T ? Ovide  cherche l'inspiration poétique et voit venir vers lui l'Elégie et la Tragédie","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.317.xml","Oceano veniebat ab","52 Oceano veniebat ab <Ov. am. 1,13,1> T ? l'Aurore qui quitte son vieux mari Tithon et apparaît au-dessus de l'océan","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.317.xml","Oceano veniebat ab","52 Oceano veniebat ab <Ov. am. 1,13,1> T ? l'Aurore qui quitte son vieux mari Tithon et apparaît au-dessus de l'océan","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.317.xml","Iasonia puppis Pagasaea","65 Iasonia puppis Pagasaea <Ov. her. 16,347> T même référence à Argo , argumentaire différent (crimen pour Thétis dans Ach. / preuve que une guerre n'éclate pa forcéement après l'enlèvement d'une jeune fille pour Pâris dans Ov.)","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.317.xml","Iasonia puppis Pagasaea","65 Iasonia puppis Pagasaea <Ov. her. 16,347> T même référence à Argo , argumentaire différent (crimen pour Thétis dans Ach. / preuve que une guerre n'éclate pa forcéement après l'enlèvement d'une jeune fille pour Pâris dans Ov.)","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","undis ","72undis obrue <Ov. her. 7,78> T ? Didon fait référence à une possible tempête pour la flotte d'Enée","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","undis ","72undis obrue <Ov. her. 7,78> T ? Didon fait référence à une possible tempête pour la flotte d'Enée","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","caeruleis ","78 caeruleis equis <Ov. her. 7,50> T Didon à Enée, chevaux de Triton sur une mer apaisée","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","caeruleis ","78 caeruleis equis <Ov. her. 7,50> T Didon à Enée, chevaux de Triton sur une mer apaisée","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","ratibus","96 ratibus parabat <(Ov. her. 8,23> T","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","ratibus","96 ratibus parabat <(Ov. her. 8,23> T","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","da veniam","17 da veniam <Ov. met. 1,386> T ?  <Ov. met. 6,33> T ? formulaire","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml","da veniam","17 da veniam <Ov. met. 1,386> T ?  <Ov. met. 6,33> T ? formulaire","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml"," magnus","19 magnus Achilles <Ov. met. 8,309> T même épithète","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.313.xml"," magnus","19 magnus Achilles <Ov. met. 8,309> T même épithète","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","cum","25 cum Idaeos <Ov. met. 14,535> T ici ce sont les bateaux d'Enée que Turnus veut incendier","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","cum","25 cum Idaeos <Ov. met. 14,535> T ici ce sont les bateaux d'Enée que Turnus veut incendier","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","angustum","29 angustum aequor <Ov. met. 5,410> T bras de mer étroit à Syracuse","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml","angustum","29 angustum aequor <Ov. met. 5,410> T bras de mer étroit à Syracuse","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml"," sequi cunctas","46 sequi cunctas sorores <Ov. met. 3,713-714> T ? Agavé et les Bacchantes mettent en pièces Penthée","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.315.xml"," sequi cunctas","46 sequi cunctas sorores <Ov. met. 3,713-714> T ? Agavé et les Bacchantes mettent en pièces Penthée","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.317.xml","rege salutato","57 rege salutato <Ov. met. 7,651> T ? formulaire","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.317.xml","rege salutato","57 rege salutato <Ov. met. 7,651> T ? formulaire","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.317.xml","natant","60 natant pedum <Ov. met. 15,376> T ? naissance et évolution des grenouilles","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.317.xml","natant","60 natant pedum <Ov. met. 15,376> T ? naissance et évolution des grenouilles","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","pro nato","74 pro nato <Ov. met. 7,590> T","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","pro nato","74 pro nato <Ov. met. 7,590> T","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","pectore nudo","77 pectore nudo <Ov. met. 3,178> T Nymphes autour de Diane pour cacher sa nudité","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","pectore nudo","77 pectore nudo <Ov. met. 3,178> T Nymphes autour de Diane pour cacher sa nudité","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","laniata","77 laniata pectore <Ov. met. 6,248> T <Ov. met. 11,681> T <Ov. met. 13,493> T désespoir et deuil","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","laniata","77 laniata pectore <Ov. met. 6,248> T <Ov. met. 11,681> T <Ov. met. 13,493> T désespoir et deuil","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","sanguine Teucros","86 sanguine Teucros <Ov. met. 13,705> T étymologie sur le nom des Teucri <Ov. met. 14,698> T","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","sanguine Teucros","86 sanguine Teucros <Ov. met. 13,705> T étymologie sur le nom des Teucri <Ov. met. 14,698> T","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","Danai ","93 Danai Caphereus <Ov. met. 14,472> T","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.319.xml","Danai ","93 Danai Caphereus <Ov. met. 14,472> T","Lavinia Milic","09 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","longo suspendit","107 longo suspendit arcu <Stat. Theb. 10,83> N R-S ? Iris/arc en ciel","Lavinia Milic","10 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","longo suspendit","107 longo suspendit arcu <Stat. Theb. 10,83> N R-S ? Iris/arc en ciel","Lavinia Milic","10 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","pars","108 pars partem <Stat. Theb. 8,703> N même polyptote (formulaire)","Lavinia Milic","10 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","pars","108 pars partem <Stat. Theb. 8,703> N même polyptote (formulaire)","Lavinia Milic","10 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","signa tamen","109 signa tamen <Ov. met. 5,468> <Ov. met. 15,782> N formulaire?","Lavinia Milic","10 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","signa tamen","109 signa tamen <Ov. met. 5,468> <Ov. met. 15,782> N formulaire?","Lavinia Milic","10 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","stabula alta","111 stabula alta <Verg. Aen. 6,179> <Verg. Aen. 9,388> <Verg. Aen. 10,723> N
<Ov. met. 5,627> <Ov. met. 6,521> <Ov. met. 8,554> N","Lavinia Milic","10 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","stabula alta","111 stabula alta <Verg. Aen. 6,179> <Verg. Aen. 9,388> <Verg. Aen. 10,723> N
<Ov. met. 5,627> <Ov. met. 6,521> <Ov. met. 8,554> N","Lavinia Milic","10 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","pharetrae insontes ","115 pharetras insontes <Stat. Theb. 6,75> N flèches inoffensives jouet d'Archémore","Lavinia Milic","10 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","pharetrae insontes ","115 pharetras insontes <Stat. Theb. 6,75> N flèches inoffensives jouet d'Archémore","Lavinia Milic","10 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","terga ferarum.","115 terga ferarum <Verg. Aen. 7,20> N R-S <Ov. met. 14,66> N ","Lavinia Milic","10 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","terga ferarum.","115 terga ferarum <Verg. Aen. 7,20> N R-S <Ov. met. 14,66> N ","Lavinia Milic","10 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.321.xml","to know herbs that bring health","cf. Stat. silv. 1,4,98-99 référence à la compétence médicale de Chiron ","Lavinia Milic","10 Mar 2015"
